ID,LTPC,Date,VV,VH,RVI
193,2,20240122t000506,219.0,106.0,1.3046153846153845
195,2,20240122t000506,98.0,73.0,1.7076023391812865
197,2,20240122t000506,103.0,72.0,1.6457142857142857
198,2,20240122t000506,0.0,0.0,
200,3,20240122t000506,190.0,93.0,1.314487632508834
204,3,20240122t000506,184.0,101.0,1.4175438596491228
205,3,20240122t000506,191.0,57.0,0.9193548387096774
206,3,20240122t000506,168.0,96.0,1.4545454545454546
208,3,20240122t000506,252.0,116.0,1.2608695652173914
211,3,20240122t000506,294.0,109.0,1.0818858560794045
212,3,20240122t000506,102.0,73.0,1.6685714285714286
220,3,20240122t000506,187.0,114.0,1.5149501661129567
221,3,20240122t000506,77.0,45.0,1.4754098360655739
222,3,20240122t000506,194.0,90.0,1.267605633802817
224,3,20240122t000506,160.0,55.0,1.0232558139534884
227,3,20240122t000506,176.0,100.0,1.4492753623188406
236,3,20240122t000506,179.0,60.0,1.00418410041841
237,3,20240122t000506,0.0,0.0,
238,3,20240122t000506,234.0,55.0,0.7612456747404844
241,3,20240122t000506,199.0,65.0,0.9848484848484849
244,3,20240122t000506,191.0,52.0,0.8559670781893004
260,3,20240122t000506,151.0,70.0,1.2669683257918551
261,3,20240122t000506,109.0,31.0,0.8857142857142857
271,3,20240122t000506,160.0,86.0,1.3983739837398375
272,3,20240122t000506,178.0,112.0,1.5448275862068965
274,3,20240122t000506,139.0,106.0,1.7306122448979593
279,3,20240122t000506,148.0,37.0,0.8
281,3,20240122t000506,177.0,101.0,1.4532374100719425
284,3,20240122t000506,194.0,64.0,0.9922480620155039
285,3,20240122t000506,193.0,86.0,1.2329749103942653
287,3,20240122t000506,117.0,59.0,1.3409090909090908
291,3,20240122t000506,201.0,131.0,1.5783132530120483
292,3,20240122t000506,92.0,51.0,1.4265734265734267
294,3,20240122t000506,160.0,56.0,1.037037037037037
300,4,20240122t000506,126.0,61.0,1.304812834224599
301,4,20240122t000506,138.0,63.0,1.2537313432835822
302,4,20240122t000506,0.0,0.0,
303,4,20240122t000506,155.0,153.0,1.9870129870129871
305,4,20240122t000506,209.0,129.0,1.5266272189349113
306,4,20240122t000506,133.0,73.0,1.4174757281553398
307,4,20240122t000506,148.0,107.0,1.6784313725490196
308,4,20240122t000506,130.0,57.0,1.2192513368983957
311,4,20240122t000506,138.0,65.0,1.2807881773399015
312,4,20240122t000506,166.0,82.0,1.3225806451612903
313,4,20240122t000506,130.0,112.0,1.8512396694214877
315,4,20240122t000506,159.0,49.0,0.9423076923076923
316,4,20240122t000506,177.0,45.0,0.8108108108108109
318,4,20240122t000506,76.0,52.0,1.625
319,4,20240122t000506,107.0,42.0,1.1275167785234899
320,4,20240122t000506,115.0,53.0,1.2619047619047619
324,4,20240122t000506,137.0,51.0,1.0851063829787233
326,4,20240122t000506,161.0,56.0,1.032258064516129
327,4,20240122t000506,75.0,68.0,1.902097902097902
328,4,20240122t000506,98.0,76.0,1.7471264367816093
329,4,20240122t000506,269.0,66.0,0.7880597014925373
330,4,20240122t000506,122.0,67.0,1.417989417989418
331,4,20240122t000506,150.0,79.0,1.3799126637554586
332,4,20240122t000506,188.0,43.0,0.7445887445887446
333,4,20240122t000506,233.0,129.0,1.425414364640884
342,4,20240122t000506,109.0,52.0,1.2919254658385093
344,4,20240122t000506,145.0,59.0,1.1568627450980393
347,4,20240122t000506,146.0,49.0,1.005128205128205
348,4,20240122t000506,174.0,61.0,1.0382978723404255
349,4,20240122t000506,202.0,97.0,1.2976588628762542
351,4,20240122t000506,261.0,115.0,1.2234042553191489
354,4,20240122t000506,101.0,62.0,1.521472392638037
355,4,20240122t000506,196.0,38.0,0.6495726495726496
356,4,20240122t000506,122.0,74.0,1.510204081632653
358,4,20240122t000506,135.0,44.0,0.9832402234636871
360,4,20240122t000506,190.0,138.0,1.6829268292682926
361,4,20240122t000506,195.0,123.0,1.5471698113207548
362,4,20240122t000506,174.0,77.0,1.2270916334661355
364,4,20240122t000506,86.0,64.0,1.7066666666666668
366,4,20240122t000506,173.0,66.0,1.104602510460251
369,4,20240122t000506,135.0,43.0,0.9662921348314607
370,4,20240122t000506,160.0,62.0,1.117117117117117
371,4,20240122t000506,177.0,64.0,1.062240663900415
374,4,20240122t000506,161.0,61.0,1.0990990990990992
375,4,20240122t000506,0.0,0.0,
377,4,20240122t000506,127.0,52.0,1.1620111731843576
379,4,20240122t000506,217.0,91.0,1.1818181818181819
380,4,20240122t000506,208.0,110.0,1.3836477987421383
381,4,20240122t000506,131.0,72.0,1.4187192118226601
382,4,20240122t000506,190.0,97.0,1.3519163763066202
383,4,20240122t000506,145.0,112.0,1.7431906614785992
384,4,20240122t000506,124.0,71.0,1.4564102564102563
385,4,20240122t000506,159.0,60.0,1.095890410958904
386,4,20240122t000506,230.0,132.0,1.4585635359116023
387,4,20240122t000506,253.0,109.0,1.2044198895027625
388,4,20240122t000506,94.0,70.0,1.7073170731707317
389,4,20240122t000506,181.0,57.0,0.957983193277311
390,4,20240122t000506,179.0,135.0,1.7197452229299364
392,4,20240122t000506,173.0,68.0,1.1286307053941909
393,4,20240122t000506,246.0,100.0,1.1560693641618498
395,4,20240122t000506,150.0,113.0,1.7186311787072244
396,4,20240122t000506,226.0,73.0,0.9765886287625418
398,4,20240122t000506,90.0,65.0,1.6774193548387097
399,4,20240122t000506,172.0,97.0,1.4423791821561338
407,5,20240122t000506,143.0,68.0,1.2890995260663507
409,5,20240122t000506,152.0,83.0,1.4127659574468086
418,5,20240122t000506,162.0,85.0,1.3765182186234817
420,5,20240122t000506,194.0,79.0,1.1575091575091576
425,5,20240122t000506,116.0,54.0,1.2705882352941176
427,5,20240122t000506,113.0,94.0,1.816425120772947
428,5,20240122t000506,253.0,129.0,1.350785340314136
429,5,20240122t000506,223.0,155.0,1.6402116402116402
439,5,20240122t000506,157.0,121.0,1.7410071942446044
440,5,20240122t000506,150.0,75.0,1.3333333333333333
442,5,20240122t000506,167.0,61.0,1.0701754385964912
443,5,20240122t000506,133.0,44.0,0.9943502824858758
444,5,20240122t000506,195.0,105.0,1.4
446,5,20240122t000506,187.0,73.0,1.123076923076923
452,5,20240122t000506,246.0,108.0,1.2203389830508475
453,5,20240122t000506,148.0,56.0,1.0980392156862746
455,5,20240122t000506,111.0,76.0,1.625668449197861
456,5,20240122t000506,135.0,36.0,0.8421052631578947
459,5,20240122t000506,132.0,94.0,1.663716814159292
460,5,20240122t000506,109.0,61.0,1.4352941176470588
471,5,20240122t000506,102.0,62.0,1.5121951219512195
472,5,20240122t000506,108.0,56.0,1.3658536585365855
474,5,20240122t000506,133.0,101.0,1.7264957264957266
476,5,20240122t000506,200.0,119.0,1.4921630094043887
477,5,20240122t000506,214.0,56.0,0.8296296296296296
479,5,20240122t000506,211.0,96.0,1.250814332247557
481,5,20240122t000506,61.0,39.0,1.56
485,5,20240122t000506,142.0,62.0,1.2156862745098038
490,5,20240122t000506,165.0,116.0,1.6512455516014235
492,5,20240122t000506,129.0,46.0,1.0514285714285714
496,5,20240122t000506,284.0,123.0,1.2088452088452089
499,5,20240122t000506,201.0,64.0,0.9660377358490566
501,6,20240122t000506,128.0,49.0,1.1073446327683616
502,6,20240122t000506,187.0,27.0,0.5046728971962616
503,6,20240122t000506,230.0,106.0,1.2619047619047619
504,6,20240122t000506,158.0,72.0,1.2521739130434784
508,6,20240122t000506,108.0,67.0,1.5314285714285714
509,6,20240122t000506,147.0,64.0,1.2132701421800949
513,6,20240122t000506,193.0,65.0,1.0077519379844961
514,6,20240122t000506,190.0,64.0,1.0078740157480315
519,6,20240122t000506,232.0,53.0,0.743859649122807
521,6,20240122t000506,98.0,87.0,1.8810810810810812
522,6,20240122t000506,145.0,73.0,1.3394495412844036
523,6,20240122t000506,222.0,65.0,0.9059233449477352
524,6,20240122t000506,0.0,0.0,
525,6,20240122t000506,0.0,0.0,
526,6,20240122t000506,141.0,53.0,1.092783505154639
529,6,20240122t000506,209.0,71.0,1.0142857142857142
530,6,20240122t000506,192.0,107.0,1.431438127090301
531,6,20240122t000506,199.0,100.0,1.3377926421404682
533,6,20240122t000506,187.0,50.0,0.8438818565400844
535,6,20240122t000506,278.0,99.0,1.0503978779840848
536,6,20240122t000506,105.0,52.0,1.3248407643312101
537,6,20240122t000506,135.0,121.0,1.890625
538,6,20240122t000506,85.0,113.0,2.282828282828283
541,6,20240122t000506,67.0,46.0,1.6283185840707965
542,6,20240122t000506,105.0,58.0,1.4233128834355828
543,6,20240122t000506,0.0,0.0,
545,6,20240122t000506,142.0,71.0,1.3333333333333333
546,6,20240122t000506,128.0,51.0,1.1396648044692737
547,6,20240122t000506,183.0,90.0,1.3186813186813187
548,6,20240122t000506,214.0,106.0,1.325
549,6,20240122t000506,124.0,63.0,1.3475935828877006
550,6,20240122t000506,153.0,49.0,0.9702970297029703
551,6,20240122t000506,213.0,105.0,1.320754716981132
552,6,20240122t000506,154.0,112.0,1.6842105263157894
554,6,20240122t000506,205.0,112.0,1.413249211356467
555,6,20240122t000506,240.0,83.0,1.0278637770897834
557,6,20240122t000506,130.0,74.0,1.4509803921568627
559,6,20240122t000506,188.0,118.0,1.542483660130719
560,6,20240122t000506,0.0,0.0,
562,6,20240122t000506,103.0,63.0,1.5180722891566265
563,6,20240122t000506,223.0,49.0,0.7205882352941176
566,6,20240122t000506,128.0,70.0,1.4141414141414141
570,6,20240122t000506,98.0,80.0,1.797752808988764
573,6,20240122t000506,157.0,73.0,1.2695652173913043
574,6,20240122t000506,0.0,0.0,
575,6,20240122t000506,125.0,40.0,0.9696969696969697
581,6,20240122t000506,154.0,53.0,1.0241545893719808
582,6,20240122t000506,159.0,59.0,1.0825688073394495
585,6,20240122t000506,155.0,24.0,0.5363128491620112
586,6,20240122t000506,142.0,73.0,1.3581395348837209
588,6,20240122t000506,179.0,66.0,1.0775510204081633
591,6,20240122t000506,137.0,73.0,1.3904761904761904
595,6,20240122t000506,231.0,92.0,1.1393188854489165
597,6,20240122t000506,121.0,64.0,1.3837837837837839
599,6,20240122t000506,162.0,146.0,1.896103896103896
602,7,20240122t000506,106.0,73.0,1.6312849162011174
603,7,20240122t000506,190.0,62.0,0.9841269841269841
604,7,20240122t000506,205.0,112.0,1.413249211356467
606,7,20240122t000506,121.0,77.0,1.5555555555555556
607,7,20240122t000506,156.0,59.0,1.0976744186046512
608,7,20240122t000506,174.0,71.0,1.1591836734693877
609,7,20240122t000506,100.0,31.0,0.9465648854961832
610,7,20240122t000506,149.0,58.0,1.1207729468599035
614,7,20240122t000506,112.0,68.0,1.511111111111111
616,7,20240122t000506,67.0,69.0,2.0294117647058822
617,7,20240122t000506,141.0,47.0,1.0
619,7,20240122t000506,119.0,52.0,1.2163742690058479
620,7,20240122t000506,106.0,58.0,1.4146341463414633
623,7,20240122t000506,132.0,46.0,1.0337078651685394
625,7,20240122t000506,134.0,85.0,1.552511415525114
626,7,20240122t000506,94.0,62.0,1.5897435897435896
627,7,20240122t000506,143.0,142.0,1.9929824561403509
629,7,20240122t000506,221.0,64.0,0.8982456140350877
630,7,20240122t000506,128.0,123.0,1.9601593625498008
632,7,20240122t000506,97.0,48.0,1.3241379310344827
634,7,20240122t000506,189.0,73.0,1.1145038167938932
635,7,20240122t000506,126.0,144.0,2.1333333333333333
636,7,20240122t000506,201.0,63.0,0.9545454545454546
637,7,20240122t000506,158.0,55.0,1.0328638497652582
638,7,20240122t000506,141.0,39.0,0.8666666666666667
641,7,20240122t000506,192.0,66.0,1.0232558139534884
647,7,20240122t000506,171.0,46.0,0.847926267281106
650,7,20240122t000506,84.0,62.0,1.6986301369863013
652,7,20240122t000506,145.0,68.0,1.2769953051643192
654,7,20240122t000506,118.0,40.0,1.0126582278481013
657,7,20240122t000506,136.0,60.0,1.2244897959183674
659,7,20240122t000506,216.0,58.0,0.8467153284671532
664,7,20240122t000506,78.0,27.0,1.0285714285714285
665,7,20240122t000506,217.0,103.0,1.2875
666,7,20240122t000506,229.0,62.0,0.852233676975945
667,7,20240122t000506,115.0,54.0,1.2781065088757397
671,7,20240122t000506,107.0,55.0,1.3580246913580247
681,7,20240122t000506,188.0,134.0,1.6645962732919255
682,7,20240122t000506,83.0,40.0,1.3008130081300813
684,7,20240122t000506,188.0,61.0,0.9799196787148594
685,7,20240122t000506,263.0,152.0,1.4650602409638553
686,7,20240122t000506,214.0,116.0,1.406060606060606
688,7,20240122t000506,173.0,92.0,1.3886792452830188
691,7,20240122t000506,219.0,76.0,1.0305084745762711
692,7,20240122t000506,177.0,84.0,1.2873563218390804
693,7,20240122t000506,235.0,62.0,0.835016835016835
694,7,20240122t000506,403.0,110.0,0.8576998050682261
696,7,20240122t000506,137.0,59.0,1.2040816326530612
697,7,20240122t000506,151.0,63.0,1.1775700934579438
698,7,20240122t000506,262.0,72.0,0.8622754491017964
699,7,20240122t000506,88.0,29.0,0.9914529914529915
701,8,20240122t000506,217.0,103.0,1.2875
704,8,20240122t000506,129.0,107.0,1.8135593220338984
705,8,20240122t000506,157.0,48.0,0.9365853658536586
710,8,20240122t000506,88.0,53.0,1.50354609929078
711,8,20240122t000506,141.0,61.0,1.2079207920792079
717,8,20240122t000506,170.0,65.0,1.1063829787234043
725,8,20240122t000506,275.0,110.0,1.1428571428571428
726,8,20240122t000506,133.0,75.0,1.4423076923076923
729,8,20240122t000506,140.0,94.0,1.606837606837607
730,8,20240122t000506,61.0,47.0,1.7407407407407407
732,8,20240122t000506,142.0,109.0,1.7370517928286853
734,8,20240122t000506,194.0,150.0,1.744186046511628
742,8,20240122t000506,223.0,99.0,1.2298136645962734
751,8,20240122t000506,98.0,68.0,1.6385542168674698
756,8,20240122t000506,284.0,125.0,1.2224938875305624
757,8,20240122t000506,169.0,95.0,1.4393939393939394
766,8,20240122t000506,152.0,63.0,1.172093023255814
767,8,20240122t000506,202.0,91.0,1.242320819112628
769,8,20240122t000506,167.0,96.0,1.4600760456273765
770,8,20240122t000506,163.0,109.0,1.6029411764705883
778,8,20240122t000506,173.0,74.0,1.1983805668016194
781,8,20240122t000506,170.0,110.0,1.5714285714285714
784,8,20240122t000506,194.0,114.0,1.4805194805194806
785,8,20240122t000506,161.0,106.0,1.5880149812734083
786,8,20240122t000506,173.0,57.0,0.991304347826087
787,8,20240122t000506,179.0,61.0,1.0166666666666666
788,8,20240122t000506,95.0,53.0,1.4324324324324325
790,8,20240122t000506,167.0,73.0,1.2166666666666666
797,8,20240122t000506,105.0,44.0,1.1812080536912752
798,8,20240122t000506,171.0,56.0,0.986784140969163
800,9,20240122t000506,125.0,98.0,1.757847533632287
801,9,20240122t000506,110.0,81.0,1.6963350785340314
802,9,20240122t000506,104.0,59.0,1.4478527607361964
805,9,20240122t000506,152.0,82.0,1.4017094017094016
806,9,20240122t000506,152.0,77.0,1.3449781659388647
808,9,20240122t000506,111.0,83.0,1.711340206185567
810,9,20240122t000506,198.0,99.0,1.3333333333333333
811,9,20240122t000506,98.0,64.0,1.5802469135802468
813,9,20240122t000506,200.0,141.0,1.653958944281525
814,9,20240122t000506,127.0,91.0,1.6697247706422018
815,9,20240122t000506,146.0,98.0,1.6065573770491803
816,9,20240122t000506,0.0,0.0,
820,9,20240122t000506,182.0,81.0,1.231939163498099
823,9,20240122t000506,105.0,34.0,0.9784172661870504
825,9,20240122t000506,124.0,66.0,1.3894736842105264
826,9,20240122t000506,222.0,77.0,1.0301003344481605
828,9,20240122t000506,183.0,77.0,1.1846153846153846
829,9,20240122t000506,208.0,58.0,0.8721804511278195
830,9,20240122t000506,0.0,0.0,
834,9,20240122t000506,260.0,157.0,1.5059952038369304
835,9,20240122t000506,173.0,80.0,1.2648221343873518
837,9,20240122t000506,127.0,42.0,0.9940828402366864
838,9,20240122t000506,131.0,47.0,1.0561797752808988
839,9,20240122t000506,215.0,83.0,1.1140939597315436
840,9,20240122t000506,162.0,42.0,0.8235294117647058
843,9,20240122t000506,186.0,77.0,1.1711026615969582
845,9,20240122t000506,118.0,60.0,1.348314606741573
847,9,20240122t000506,196.0,75.0,1.1070110701107012
848,9,20240122t000506,186.0,93.0,1.3333333333333333
849,9,20240122t000506,140.0,65.0,1.2682926829268293
850,9,20240122t000506,144.0,59.0,1.1625615763546797
851,9,20240122t000506,58.0,34.0,1.4782608695652173
854,9,20240122t000506,113.0,48.0,1.1925465838509317
856,9,20240122t000506,138.0,68.0,1.3203883495145632
858,9,20240122t000506,110.0,51.0,1.2670807453416149
860,9,20240122t000506,227.0,96.0,1.1888544891640866
862,9,20240122t000506,66.0,44.0,1.6
863,9,20240122t000506,268.0,121.0,1.244215938303342
865,9,20240122t000506,240.0,54.0,0.7346938775510204
868,9,20240122t000506,102.0,45.0,1.2244897959183674
869,9,20240122t000506,112.0,57.0,1.349112426035503
870,9,20240122t000506,212.0,105.0,1.3249211356466877
871,9,20240122t000506,121.0,42.0,1.030674846625767
872,9,20240122t000506,87.0,40.0,1.2598425196850394
873,9,20240122t000506,185.0,41.0,0.7256637168141593
876,9,20240122t000506,152.0,72.0,1.2857142857142858
878,9,20240122t000506,103.0,55.0,1.3924050632911393
879,9,20240122t000506,128.0,79.0,1.5265700483091786
880,9,20240122t000506,182.0,51.0,0.8755364806866953
881,9,20240122t000506,148.0,88.0,1.4915254237288136
882,9,20240122t000506,202.0,39.0,0.6473029045643154
883,9,20240122t000506,230.0,67.0,0.9023569023569024
887,9,20240122t000506,132.0,90.0,1.6216216216216217
888,9,20240122t000506,134.0,42.0,0.9545454545454546
891,9,20240122t000506,206.0,64.0,0.9481481481481482
893,9,20240122t000506,123.0,97.0,1.7636363636363637
894,9,20240122t000506,213.0,58.0,0.8560885608856088
895,9,20240122t000506,260.0,132.0,1.346938775510204
896,9,20240122t000506,136.0,46.0,1.010989010989011
897,9,20240122t000506,207.0,73.0,1.042857142857143
898,9,20240122t000506,156.0,139.0,1.8847457627118644
899,9,20240122t000506,179.0,70.0,1.1244979919678715
25,1,20240127t001243,141.0,61.0,1.2079207920792079
37,1,20240127t001243,243.0,116.0,1.2924791086350975
39,1,20240127t001243,192.0,50.0,0.8264462809917356
70,1,20240127t001243,248.0,114.0,1.2596685082872927
71,1,20240127t001243,111.0,83.0,1.711340206185567
228,3,20240127t001243,154.0,69.0,1.2376681614349776
229,3,20240127t001243,211.0,122.0,1.4654654654654655
235,3,20240127t001243,214.0,79.0,1.0784982935153584
250,3,20240127t001243,258.0,99.0,1.1092436974789917
264,3,20240127t001243,248.0,120.0,1.3043478260869565
406,5,20240127t001243,151.0,74.0,1.3155555555555556
437,5,20240127t001243,277.0,138.0,1.3301204819277108
441,5,20240127t001243,124.0,69.0,1.4300518134715026
462,5,20240127t001243,138.0,97.0,1.651063829787234
482,5,20240127t001243,192.0,117.0,1.5145631067961165
486,5,20240127t001243,226.0,145.0,1.5633423180592991
510,6,20240127t001243,0.0,0.0,
709,8,20240127t001243,205.0,78.0,1.1024734982332156
712,8,20240127t001243,152.0,89.0,1.4771784232365146
721,8,20240127t001243,107.0,95.0,1.881188118811881
723,8,20240127t001243,300.0,124.0,1.169811320754717
728,8,20240127t001243,82.0,64.0,1.7534246575342465
740,8,20240127t001243,158.0,97.0,1.5215686274509803
750,8,20240127t001243,121.0,69.0,1.4526315789473685
752,8,20240127t001243,150.0,98.0,1.5806451612903225
755,8,20240127t001243,186.0,75.0,1.1494252873563218
761,8,20240127t001243,259.0,74.0,0.8888888888888888
765,8,20240127t001243,150.0,133.0,1.8798586572438163
774,8,20240127t001243,285.0,151.0,1.385321100917431
777,8,20240127t001243,127.0,65.0,1.3541666666666667
780,8,20240127t001243,125.0,77.0,1.5247524752475248
792,8,20240127t001243,117.0,99.0,1.8333333333333333
0,1,20240127t001308,240.0,89.0,1.082066869300912
4,1,20240127t001308,160.0,125.0,1.7543859649122806
8,1,20240127t001308,196.0,105.0,1.3953488372093024
9,1,20240127t001308,83.0,60.0,1.6783216783216783
10,1,20240127t001308,198.0,96.0,1.3061224489795917
13,1,20240127t001308,103.0,61.0,1.4878048780487805
18,1,20240127t001308,0.0,0.0,
19,1,20240127t001308,0.0,0.0,
20,1,20240127t001308,171.0,61.0,1.0517241379310345
23,1,20240127t001308,288.0,120.0,1.1764705882352942
27,1,20240127t001308,114.0,68.0,1.4945054945054945
29,1,20240127t001308,231.0,90.0,1.1214953271028036
30,1,20240127t001308,153.0,141.0,1.9183673469387754
33,1,20240127t001308,222.0,116.0,1.3727810650887573
35,1,20240127t001308,148.0,68.0,1.2592592592592593
38,1,20240127t001308,223.0,86.0,1.1132686084142396
41,1,20240127t001308,153.0,100.0,1.5810276679841897
44,1,20240127t001308,68.0,48.0,1.6551724137931034
45,1,20240127t001308,211.0,87.0,1.167785234899329
